projection_mode,season,week,team,opponent_team,player_id,player_name,position,projected_team_rush_attempts,projected_player_rush_attempt_share,projected_carries_raw,calibration_bucket,calibration_multiplier,projected_carries_calibrated,projected_carries,is_prop_candidate,overall_rank,team_rank,position_rank,confidence_score,confidence_bucket,quality_flags,usage_status,leakage_status
historical_test,2025,1,CHI,GB,00-0039021,R.Johnson,RB,23.75,0.1444411495030113,3.430477300696518,3-7,0.9028108177188384,3.0970720170077373,3.0970720170077373,True,85,2,79,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NE,NYJ,00-0037286,K.Harris,RB,26.0,0.13177822605066,3.42623387731716,3-7,0.9028108177188384,3.0932410084766917,3.0932410084766917,True,86,5,80,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,DEN,LAC,00-0039573,B.Watson,RB,27.0,0.1252858532877244,3.3827180387685587,3-7,0.9028108177188384,3.053954438692908,3.053954438692908,True,87,4,81,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,DEN,BUF,00-0039732,B.Nix,QB,27.0,0.1241986641108472,3.3533639309928747,3-7,0.9028108177188384,3.0274532326485355,3.0274532326485355,True,88,5,7,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,PHI,KC,00-0036919,K.Gainwell,RB,37.5,0.0892001945285781,3.3450072948216785,3-7,0.9028108177188384,3.0199087711134394,3.0199087711134394,True,89,5,82,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,DET,CAR,00-0037157,Z.Knight,RB,29.75,0.1123516513573427,3.342461627880945,3-7,0.9028108177188384,3.017610515461036,3.017610515461036,True,90,4,83,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,WAS,DAL,00-0035715,D.Gore,RB,29.5,0.1125809584454862,3.321138274141843,3-7,0.9028108177188384,2.998359561035329,2.998359561035329,True,91,4,84,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,WAS,LA,00-0032975,J.Williams,RB,29.5,0.1125809584454862,3.321138274141843,3-7,0.9028108177188384,2.998359561035329,2.998359561035329,True,92,5,85,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CIN,PIT,00-0036906,K.Herbert,RB,24.25,0.1364120209297494,3.307991507546423,3-7,0.9028108177188384,2.9864905179349592,2.9864905179349592,True,93,4,86,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,MIA,NYJ,00-0039874,J.Wright,RB,24.75,0.1325358095290547,3.280261285844104,3-7,0.9028108177188384,2.961455373804364,2.961455373804364,True,94,4,87,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,DEN,BUF,00-0037085,T.Badie,RB,27.0,0.1109574678342144,2.995851631523789,0-3,0.986118670675152,2.954265228418224,2.954265228418224,True,95,6,88,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CLE,BAL,00-0033925,D.Foreman,RB,23.0,0.1302165964907179,2.994981719286512,0-3,0.986118670675152,2.9534073917191965,2.9534073917191965,True,96,2,89,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,GB,PHI,00-0038797,Em.Wilson,RB,30.25,0.098738278714044,2.986832931099831,0-3,0.986118670675152,2.9453717195449336,2.9453717195449336,True,97,3,90,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LAC,NE,00-0039391,K.Vidal,RB,29.75,0.0995618723069853,2.9619657011328124,0-3,0.986118670675152,2.9208496797864836,2.9208496797864836,True,98,5,91,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NYG,PHI,00-0035250,D.Singletary,RB,22.0,0.1468655853082159,3.2310428767807498,3-7,0.9028108177188384,2.917020461671057,2.917020461671057,True,99,2,92,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,PIT,BAL,00-0036945,J.Fields,QB,22.25,0.1327509753310349,2.9537092011155264,0-3,0.986118670675152,2.9127077909650083,2.9127077909650083,True,100,3,8,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,KC,PHI,00-0037197,I.Pacheco,RB,19.75,0.1630972367915395,3.2211704266329053,3-7,0.9028108177188384,2.9081075068801927,2.9081075068801927,True,101,2,93,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,TB,NO,00-0038951,S.Tucker,RB,29.75,0.1080236062450436,3.2137022857900472,3-7,0.9028108177188384,2.9013651885390126,2.9013651885390126,True,102,4,94,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,PHI,DAL,00-0037827,T.Davis-Price,RB,37.5,0.0783660476531666,2.9387267869937475,0-3,0.986118670675152,2.8979333526677347,2.8979333526677347,True,103,6,95,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NYG,LV,00-0036493,D.Jackson,RB,22.0,0.133350402686022,2.933708859092484,0-3,0.986118670675152,2.892985080276197,2.892985080276197,True,104,3,96,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,BAL,CLE,00-0039796,R.Ali,RB,39.5,0.0742261941965174,2.931934670762437,0-3,0.986118670675152,2.891235520038644,2.891235520038644,True,105,6,97,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,WAS,DAL,00-0038611,C.Rodriguez,RB,29.5,0.1080230604327695,3.1866802827667002,3-7,0.9028108177188384,2.876969431893104,2.876969431893104,True,106,6,98,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,HOU,NYJ,00-0036096,J.Taylor,RB,27.25,0.1067721927985654,2.909542253760907,0-3,0.986118670675152,2.8691539395518917,2.8691539395518917,True,107,3,99,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CHI,GB,00-0039918,C.Williams,QB,23.75,0.1224555761851851,2.908319934398146,0-3,0.986118670675152,2.867948587606745,2.867948587606745,True,108,3,9,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,GB,KC,00-0035831,J.Robinson,RB,30.25,0.0959026166554933,2.9010541538286723,0-3,0.986118670675152,2.860783665730158,2.860783665730158,True,109,4,100,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,GB,TB,00-0033118,K.Drake,RB,30.25,0.0959026166554933,2.9010541538286723,0-3,0.986118670675152,2.860783665730158,2.860783665730158,True,110,5,101,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,MIN,LA,00-0037276,T.Chandler,RB,22.75,0.1392585627902237,3.1681323034775892,3-7,0.9028108177188384,2.8602241155440695,2.8602241155440695,True,111,3,102,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,BUF,KC,00-0035537,Ty.Johnson,RB,36.5,0.0793054361609592,2.894648419875011,0-3,0.986118670675152,2.8544668518790752,2.8544668518790752,True,112,7,103,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,JAX,IND,00-0035628,D.Johnson,RB,29.25,0.1072730378141848,3.1377363560649054,3-7,0.9028108177188384,2.8327823254050855,2.8327823254050855,True,113,3,104,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LA,SEA,00-0035664,D.Henderson,RB,21.5,0.1442813196085353,3.1020483715835088,3-7,0.9028108177188384,2.8005628269526985,2.8005628269526985,True,114,2,105,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,GB,IND,00-0039811,M.Lloyd,RB,30.25,0.1025000105353893,3.1006253186955264,3-7,0.9028108177188384,2.799278079411242,2.799278079411242,True,115,6,106,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CLE,MIA,00-0037267,J.Ford,RB,23.0,0.1347432228060944,3.0990941245401715,3-7,0.9028108177188384,2.79789570076376,2.79789570076376,True,116,3,107,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,ARI,NE,00-0039921,T.Benson,RB,27.75,0.1115419789351461,3.095289915450304,3-7,0.9028108177188384,2.7944612196445635,2.7944612196445635,True,117,4,108,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,IND,JAX,00-0037120,T.Goodson,RB,37.25,0.0759726220112517,2.829980169919126,0-3,0.986118670675152,2.7906962831976894,2.7906962831976894,True,118,6,109,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NYJ,NE,00-0038389,I.Abanikanda,RB,21.75,0.1407762694037362,3.061883859531262,3-7,0.9028108177188384,2.7643018709835316,2.7643018709835316,True,119,2,110,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CHI,SF,00-0036297,D.Evans,RB,23.75,0.128487166737584,3.05157021001762,3-7,0.9028108177188384,2.7549905966324553,2.7549905966324553,True,120,4,111,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,TEN,HOU,00-0036370,J.Kelley,RB,27.75,0.1002822924897572,2.7828336165907626,0-3,0.986118670675152,2.7442041867026084,2.7442041867026084,True,121,3,112,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,TB,WAS,00-0034855,B.Mayfield,QB,29.75,0.0934711984990129,2.780768155345634,0-3,0.986118670675152,2.742167396805231,2.742167396805231,True,122,5,10,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NYJ,MIA,00-0039794,B.Allen,RB,21.75,0.1261179160788378,2.743064674714722,0-3,0.986118670675152,2.70498729060565,2.70498729060565,True,123,3,113,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LV,IND,00-0029239,B.Bolden,RB,24.75,0.1104644598028414,2.7339953801203247,0-3,0.986118670675152,2.6960438898762615,2.6960438898762615,True,124,4,114,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,JAX,CAR,00-0030533,M.Barkley,QB,29.25,0.0928103571601051,2.714702946933074,0-3,0.986118670675152,2.677019261307561,2.677019261307561,True,125,4,11,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,KC,LAC,00-0036269,L.Perine,RB,19.75,0.1369506144136704,2.7047746346699904,0-3,0.986118670675152,2.667228767216641,2.667228767216641,True,126,3,115,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LA,SF,00-0034838,R.Freeman,RB,21.5,0.1254736125320305,2.6976826694386555,0-3,0.986118670675152,2.6602352478902427,2.6602352478902427,True,127,3,116,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NYJ,CLE,00-0034433,N.Bawden,RB,21.75,0.1231932605219024,2.679453416351377,0-3,0.986118670675152,2.6422590410684146,2.6422590410684146,True,128,4,117,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,ARI,SF,00-0035860,T.Jones,RB,27.75,0.0950453388595161,2.637508153351572,0-3,0.986118670675152,2.6008960340779272,2.6008960340779272,True,129,5,118,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,SF,KC,00-0036567,E.Mitchell,RB,20.75,0.1265234639459655,2.625361876878784,0-3,0.986118670675152,2.588918364068929,2.588918364068929,True,130,3,119,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,ATL,NO,00-0034438,L.Woodside,QB,34.0,0.077059523733318,2.620023806932812,0-3,0.986118670675152,2.5836543936298355,2.5836543936298355,True,131,4,12,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NYG,PHI,00-0033308,M.Breida,RB,22.0,0.1185441889913863,2.6079721578104986,0-3,0.986118670675152,2.5717700374178967,2.5717700374178967,True,132,4,120,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,TEN,HOU,00-0039152,W.Levis,QB,27.75,0.0917255413009139,2.5453837711003606,0-3,0.986118670675152,2.510050460715593,2.510050460715593,True,133,4,13,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,MIA,NYJ,00-0035993,T.Huntley,QB,24.75,0.1021159016179187,2.5273685650434876,0-3,0.986118670675152,2.4922853296668506,2.4922853296668506,True,134,5,14,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CAR,PHI,00-0039344,J.Brooks,RB,23.75,0.1052911116395241,2.5006639014386973,0-3,0.986118670675152,2.4659513622920675,2.4659513622920675,True,135,3,121,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,JAX,HOU,00-0036971,T.Lawrence,QB,29.25,0.0851585861285004,2.4908886442586367,0-3,0.986118670675152,2.4563117986761585,2.4563117986761585,True,136,5,15,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NO,LV,00-0038551,K.Miller,RB,17.0,0.1459267459937971,2.4807546818945507,0-3,0.986118670675152,2.446318509181014,2.446318509181014,True,137,2,122,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,SEA,LA,00-0038636,K.McIntosh,RB,20.0,0.1235761250030386,2.471522500060772,0-3,0.986118670675152,2.437214482303657,2.437214482303657,True,138,3,123,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,DET,WAS,00-0035567,C.Reynolds,RB,29.75,0.0812654335719324,2.417646648764989,0-3,0.986118670675152,2.384086499442367,2.384086499442367,True,139,5,124,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,WAS,PHI,00-0033955,J.McNichols,RB,29.5,0.0812697026018954,2.397456226755914,0-3,0.986118670675152,2.3641763473304076,2.3641763473304076,True,140,7,125,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,JAX,CAR,00-0033936,C.Beathard,QB,29.25,0.081360009445517,2.3797802762813722,0-3,0.986118670675152,2.346745762545533,2.346745762545533,True,141,6,16,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,DAL,WAS,00-0037012,T.Lance,QB,32.25,0.0734904265677908,2.370066256811253,0-3,0.986118670675152,2.3371665865787463,2.3371665865787463,True,142,5,17,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,JAX,IND,00-0036972,M.Jones,QB,29.25,0.0802059961719488,2.3460253880295023,0-3,0.986118670675152,2.3134594370138104,2.3134594370138104,True,143,7,18,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NO,TB,00-0036360,C.Edwards-Helaire,RB,17.0,0.1368012630014523,2.325621471024689,0-3,0.986118670675152,2.293338753500458,2.293338753500458,True,144,3,126,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,ARI,SF,00-0035228,K.Murray,QB,27.75,0.0836169003998541,2.3203689860959513,0-3,0.986118670675152,2.28815918004479,2.28815918004479,True,145,6,19,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,TEN,HOU,00-0037594,J.Chestnut,RB,27.75,0.0833847413671943,2.313926572939642,0-3,0.986118670675152,2.2818061961471496,2.2818061961471496,True,146,5,127,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NYG,CAR,00-0035710,D.Jones,QB,22.0,0.1047859480035895,2.305290856078969,0-3,0.986118670675152,2.273290354516176,2.273290354516176,True,147,5,20,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,MIN,LA,00-0034869,S.Darnold,QB,22.75,0.1010014702969094,2.297783449254689,0-3,0.986118670675152,2.2658871604783997,2.2658871604783997,True,148,4,21,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NYG,PHI,00-0037410,J.Corbin,RB,22.0,0.1037379752967506,2.2822354565285132,0-3,0.986118670675152,2.250554994559596,2.250554994559596,True,149,6,128,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,DET,SF,00-0036670,J.Jefferson,RB,29.75,0.0763958835409717,2.272777535343908,0-3,0.986118670675152,2.241228361893683,2.241228361893683,True,150,6,129,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,PHI,KC,00-0039746,W.Shipley,RB,37.5,0.060578864123423,2.2717074046283625,0-3,0.986118670675152,2.2401730860150204,2.2401730860150204,True,151,7,130,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LA,SF,00-0039136,Z.Evans,RB,21.5,0.1056210328401642,2.2708522060635303,0-3,0.986118670675152,2.239329758743105,2.239329758743105,True,152,4,131,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,TEN,HOU,00-0034771,M.Rudolph,QB,27.75,0.0806108899557329,2.236952196271588,0-3,0.986118670675152,2.2059003261512,2.2059003261512,True,153,6,22,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,TEN,JAX,00-0029701,R.Tannehill,QB,27.75,0.0793236163122592,2.201230352665193,0-3,0.986118670675152,2.170674349219996,2.170674349219996,True,154,7,23,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LV,NO,00-0032104,A.Abdullah,RB,24.75,0.0885090326000255,2.190598556850631,0-3,0.986118670675152,2.1601901368644505,2.1601901368644505,True,155,5,132,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,MIA,NYJ,00-0034115,J.Wilson,RB,24.75,0.0884749045875565,2.189753888542023,0-3,0.986118670675152,2.159357193674805,2.159357193674805,True,156,6,133,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,HOU,KC,00-0039163,C.Stroud,QB,27.25,0.0798180473013251,2.175041788961109,0-3,0.986118670675152,2.1448493175932333,2.1448493175932333,True,157,4,24,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CLE,BAL,00-0039617,J.Kibodi,RB,23.0,0.0941862985569161,2.1662848668090704,0-3,0.986118670675152,2.1362139531614592,2.1362139531614592,True,158,4,134,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,WAS,DET,00-0032268,M.Mariota,QB,29.5,0.0726583754440891,2.143422075600628,0-3,0.986118670675152,2.1136685278870666,2.1136685278870666,True,159,8,25,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LAC,KC,00-0035282,E.Stick,QB,29.75,0.0719740816680915,2.141228929625722,0-3,0.986118670675152,2.111505825693696,2.111505825693696,True,160,6,26,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CAR,ATL,00-0034208,M.Boone,RB,23.75,0.0894139495844673,2.1235813026310986,0-3,0.986118670675152,2.0941031712211866,2.0941031712211866,True,161,4,135,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LAC,HOU,00-0037617,H.Haskins,RB,29.75,0.0712573614899156,2.119906504324989,0-3,0.986118670675152,2.0904793840005667,2.0904793840005667,True,162,7,136,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
